,,-0.633
,,-0.633
,,-0.633
,,-0.633
,,-0.634
,,-0.634
,,-0.634
,,-0.634
,,-0.634
,,-0.634
,,-0.635
,,-0.635
,,-0.635
,,-0.634
,,-0.634
,,-0.634
,,-0.633
,,-0.633
,,-0.633
,,-0.632
,,-0.632
,,-0.631
,,-0.631
,,-0.630
,,-0.630
,,-0.629
,,-0.629
,,-0.628
,,-0.628
,,-0.627
,,-0.626
,,-0.626
,,-0.626
,,-0.626
,,-0.625
,,-0.625
,,-0.625
,,-0.625
,,-0.624
,,-0.624
,,-0.624
,,-0.625
,,-0.624
,,-0.625
,,-0.625
,,-0.625
,,-0.625
,,-0.625
,,-0.625
,,-0.626
,,-0.626
,,-0.626
,,-0.626
,,-0.626
,,-0.625
,,-0.625
,,-0.625
,,-0.625
,,-0.624
,,-0.624
,,-0.623
,,-0.623
,,-0.622
,,-0.622
,,-0.621
,,-0.621
,,-0.621
,,-0.620
,,-0.619
,,-0.619
,,-0.618
,,-0.618
,,-0.618
,,-0.618
,,-0.618
,,-0.617
,,-0.617
,,-0.617
,,-0.617
,,-0.617
,,-0.617
,,-0.617
,,-0.617
,,-0.618
,,-0.618
,,-0.618
,,-0.618
,,-0.618
,,-0.618
,,-0.618
,,-0.618
,,-0.618
,,-0.618
,,-0.618
,,-0.618
,,-0.618
,,-0.618
,,-0.618
,,-0.617
,,-0.617
,,-0.617
,,-0.616
,,-0.616
,,-0.615
,,-0.615
,,-0.614
,,-0.614
,,-0.613
,,-0.613
,,-0.613
,,-0.612
,,-0.611
,,-0.611
,,-0.611
,,-0.611
,,-0.610
,,-0.610
,,-0.610
,,-0.610
,,-0.611
,,-0.611
,,-0.611
,,-0.611
,,-0.611
,,-0.612
,,-0.612
,,-0.612
,,-0.612
,,-0.612
,,-0.612
,,-0.612
,,-0.613
,,-0.613
,,-0.613
,,-0.612
,,-0.612
,,-0.612
,,-0.612
,,-0.612
,,-0.611
,,-0.611
,,-0.611
,,-0.611
,,-0.610
,,-0.610
,,-0.610
,,-0.610
,,-0.609
,,-0.609
,,-0.609
,,-0.608
,,-0.608
,,-0.608
,,-0.608
,,-0.607
,,-0.607
,,-0.607
,,-0.606
,,-0.607
,,-0.607
,,-0.607
,,-0.607
,,-0.607
,,-0.607
,,-0.607
,,-0.606
,,-0.606
,,-0.606
,,-0.606
,,-0.607
,,-0.607
,,-0.606
,,-0.606
,,-0.606
,,-0.606
,,-0.606
,,-0.606
,,-0.606
,,-0.605
,,-0.605
,,-0.605
,,-0.604
,,-0.604
,,-0.603
,,-0.603
,,-0.602
,,-0.602
,,-0.602
,,-0.601
,,-0.601
,,-0.600
,,-0.600
,,-0.600
,,-0.599
,,-0.599
,,-0.599
,,-0.599
,,-0.599
,,-0.599
,,-0.599
,,-0.599
,,-0.598
,,-0.599
,,-0.598
,,-0.599
,,-0.599
,,-0.599
,,-0.599
,,-0.599
,,-0.599
,,-0.599
,,-0.599
,,-0.599
,,-0.599
,,-0.599
,,-0.599
,,-0.599
,,-0.598
,,-0.598
,,-0.598
,,-0.598
,,-0.598
,,-0.597
,,-0.597
,,-0.597
,,-0.596
,,-0.596
,,-0.596
,,-0.596
,,-0.595
,,-0.595
,,-0.594
,,-0.594
,,-0.594
,,-0.594
,,-0.594
,,-0.594
,,-0.595
,,-0.595
,,-0.595
,,-0.596
,,-0.596
,,-0.596
,,-0.596
,,-0.597
,,-0.597
,,-0.597
,,-0.598
,,-0.598
,,-0.599
,,-0.600
,,-0.600
,,-0.600
,,-0.600
,,-0.600
,,-0.601
,,-0.600
,,-0.601
,,-0.601
,,-0.601
,,-0.601
,,-0.601
,,-0.601
,,-0.601
,,-0.601
,,-0.600
,,-0.600
,,-0.600
,,-0.600
,,-0.600
,,-0.600
,,-0.600
,,-0.600
,,-0.601
,,-0.601
,,-0.601
,,-0.601
,,-0.602
,,-0.602
,,-0.602
,,-0.602
,,-0.603
,,-0.603
,,-0.604
,,-0.604
,,-0.605
,,-0.606
,,-0.607
,,-0.607
,,-0.607
,,-0.608
,,-0.608
,,-0.609
,,-0.609
,,-0.610
,,-0.610
,,-0.610
,,-0.610
,,-0.611
,,-0.611
,,-0.611
,,-0.611
,,-0.611
,,-0.611
,,-0.610
,,-0.610
,,-0.610
,,-0.610
,,-0.610
,,-0.610
,,-0.610
,,-0.610
,,-0.610
,,-0.610
,,-0.610
,,-0.610
,,-0.610
,,-0.610
,,-0.611
,,-0.611
,,-0.611
,,-0.611
,,-0.612
,,-0.612
,,-0.613
,,-0.613
,,-0.614
,,-0.614
,,-0.614
,,-0.614
,,-0.615
,,-0.615
,,-0.615
,,-0.615
,,-0.615
,,-0.615
,,-0.616
,,-0.615
,,-0.615
,,-0.615
,,-0.615
,,-0.615
,,-0.615
,,-0.615
,,-0.614
,,-0.614
,,-0.614
,,-0.614
,,-0.614
,,-0.614
,,-0.614
,,-0.614
,,-0.613
,,-0.613
,,-0.613
,,-0.613
,,-0.613
,,-0.614
,,-0.614
,,-0.614
,,-0.614
,,-0.615
,,-0.615
,,-0.615
,,-0.616
,,-0.616
,,-0.617
,,-0.617
,,-0.618
,,-0.618
,,-0.619
,,-0.619
,,-0.619
,,-0.620
,,-0.620
,,-0.620
,,-0.621
,,-0.621
,,-0.621
,,-0.621
,,-0.621
,,-0.621
,,-0.621
,,-0.621
,,-0.621
,,-0.622
,,-0.621
,,-0.621
,,-0.621
,,-0.621
,,-0.622
,,-0.622
,,-0.622
,,-0.622
,,-0.622
,,-0.623
,,-0.623
,,-0.623
,,-0.623
,,-0.624
,,-0.624
,,-0.624
,,-0.625
,,-0.625
,,-0.626
,,-0.626
,,-0.627
,,-0.628
,,-0.629
,,-0.629
,,-0.630
,,-0.631
,,-0.632
,,-0.633
,,-0.633
,,-0.633
,,-0.634
,,-0.635
,,-0.635
,,-0.636
,,-0.636
,,-0.636
,,-0.637
,,-0.637
,,-0.638
,,-0.638
,,-0.639
,,-0.639
,,-0.639
,,-0.640
,,-0.640
,,-0.640
,,-0.640
,,-0.640
,,-0.641
,,-0.641
,,-0.641
,,-0.642
,,-0.642
,,-0.643
,,-0.643
,,-0.644
,,-0.644
,,-0.645
,,-0.646
,,-0.646
,,-0.647
,,-0.648
,,-0.648
,,-0.649
,,-0.650
,,-0.651
,,-0.651
,,-0.652
,,-0.652
,,-0.653
,,-0.653
,,-0.654
,,-0.654
,,-0.654
,,-0.655
,,-0.655
,,-0.655
,,-0.655
,,-0.655
,,-0.655
,,-0.655
,,-0.655
,,-0.656
,,-0.656
,,-0.656
,,-0.656
,,-0.656
,,-0.656
,,-0.656
,,-0.657
,,-0.657
,,-0.658
,,-0.658
,,-0.659
,,-0.659
,,-0.659
,,-0.660
,,-0.661
,,-0.661
,,-0.662
,,-0.663
,,-0.663
,,-0.664
,,-0.665
,,-0.666
,,-0.666
,,-0.667
,,-0.667
,,-0.668
,,-0.668
,,-0.668
,,-0.669
,,-0.669
,,-0.669
,,-0.669
,,-0.670
,,-0.670
,,-0.671
,,-0.671
,,-0.671
,,-0.671
,,-0.671
,,-0.671
,,-0.672
,,-0.672
,,-0.672
,,-0.673
,,-0.673
,,-0.673
,,-0.673
,,-0.674
,,-0.674
,,-0.674
,,-0.675
,,-0.675
,,-0.676
,,-0.677
,,-0.677
,,-0.678
,,-0.679
,,-0.679
,,-0.680
,,-0.680
,,-0.681
,,-0.681
,,-0.682
,,-0.683
,,-0.684
,,-0.684
,,-0.685
,,-0.686
,,-0.686
,,-0.687
,,-0.688
,,-0.688
,,-0.688
,,-0.688
,,-0.689
,,-0.689
,,-0.689
,,-0.690
,,-0.690
,,-0.690
,,-0.690
,,-0.691
,,-0.691
,,-0.691
,,-0.692
,,-0.692
,,-0.692
,,-0.692
,,-0.693
,,-0.693
,,-0.694
,,-0.695
,,-0.695
,,-0.696
,,-0.697
,,-0.698
,,-0.699
,,-0.700
,,-0.701
,,-0.702
,,-0.703
,,-0.704
,,-0.705
,,-0.706
,,-0.707
,,-0.708
,,-0.708
,,-0.709
,,-0.710
,,-0.710
,,-0.711
,,-0.711
,,-0.712
,,-0.712
,,-0.712
,,-0.713
,,-0.713
,,-0.713
,,-0.714
,,-0.714
,,-0.715
,,-0.715
,,-0.715
,,-0.716
,,-0.716
,,-0.717
,,-0.717
,,-0.717
,,-0.718
,,-0.718
,,-0.719
,,-0.720
,,-0.721
,,-0.721
,,-0.722
,,-0.723
,,-0.723
,,-0.724
,,-0.726
,,-0.727
,,-0.727
,,-0.729
,,-0.730
,,-0.731
,,-0.731
,,-0.732
,,-0.733
,,-0.734
,,-0.734
,,-0.735
,,-0.736
,,-0.736
,,-0.737
,,-0.737
,,-0.738
,,-0.738
,,-0.738
,,-0.739
,,-0.739
,,-0.739
,,-0.739
,,-0.740
,,-0.740
,,-0.740
,,-0.741
,,-0.741
,,-0.741
,,-0.742
,,-0.742
,,-0.743
,,-0.743
,,-0.743
,,-0.744
,,-0.745
,,-0.746
,,-0.747
,,-0.748
,,-0.748
,,-0.749
,,-0.750
,,-0.751
,,-0.752
,,-0.753
,,-0.753
,,-0.754
,,-0.755
,,-0.756
,,-0.756
,,-0.757
,,-0.758
,,-0.758
,,-0.759
,,-0.759
,,-0.760
,,-0.760
,,-0.760
,,-0.760
,,-0.760
,,-0.760
,,-0.761
,,-0.761
,,-0.761
,,-0.761
,,-0.761
,,-0.762
,,-0.762
,,-0.762
,,-0.762
,,-0.762
,,-0.763
,,-0.763
,,-0.763
,,-0.764
,,-0.764
,,-0.765
,,-0.765
,,-0.766
,,-0.766
,,-0.767
,,-0.768
,,-0.769
,,-0.769
,,-0.770
,,-0.771
,,-0.772
,,-0.772
,,-0.773
,,-0.774
,,-0.774
,,-0.775
,,-0.775
,,-0.776
,,-0.776
,,-0.776
,,-0.777
,,-0.777
,,-0.777
,,-0.777
,,-0.777
,,-0.777
,,-0.777
,,-0.778
,,-0.778
,,-0.778
,,-0.778
,,-0.778
,,-0.778
,,-0.778
,,-0.779
,,-0.779
,,-0.779
,,-0.780
,,-0.780
,,-0.781
,,-0.782
,,-0.782
,,-0.783
,,-0.784
,,-0.784
,,-0.785
,,-0.786
,,-0.787
,,-0.787
,,-0.788
,,-0.789
,,-0.790
,,-0.790
,,-0.791
,,-0.791
,,-0.792
,,-0.792
,,-0.792
,,-0.793
,,-0.793
,,-0.794
,,-0.794
,,-0.794
,,-0.794
,,-0.794
,,-0.795
,,-0.795
,,-0.795
,,-0.795
,,-0.795
,,-0.796
,,-0.796
,,-0.796
,,-0.797
,,-0.797
,,-0.798
,,-0.798
,,-0.799
,,-0.799
,,-0.799
,,-0.800
,,-0.801
,,-0.801
,,-0.802
,,-0.803
,,-0.803
,,-0.804
,,-0.805
,,-0.805
,,-0.806
,,-0.807
,,-0.808
,,-0.808
,,-0.809
,,-0.809
,,-0.810
,,-0.810
,,-0.811
,,-0.811
,,-0.812
,,-0.813
,,-0.813
,,-0.813
,,-0.813
,,-0.813
,,-0.813
,,-0.813
,,-0.813
,,-0.813
,,-0.813
,,-0.813
,,-0.813
,,-0.813
,,-0.813
,,-0.814
,,-0.814
,,-0.814
,,-0.814
,,-0.815
,,-0.815
,,-0.816
,,-0.816
,,-0.817
,,-0.818
,,-0.818
,,-0.819
,,-0.819
,,-0.820
,,-0.821
,,-0.822
,,-0.822
,,-0.823
,,-0.824
,,-0.824
,,-0.825
,,-0.825
,,-0.825
,,-0.825
,,-0.825
,,-0.825
,,-0.825
,,-0.825
,,-0.825
,,-0.825
,,-0.825
,,-0.825
,,-0.825
,,-0.825
,,-0.824
,,-0.825
,,-0.824
,,-0.824
,,-0.824
,,-0.824
,,-0.824
,,-0.825
,,-0.825
,,-0.825
,,-0.826
,,-0.826
,,-0.826
,,-0.827
,,-0.827
,,-0.828
,,-0.828
,,-0.828
,,-0.829
,,-0.829
,,-0.830
,,-0.831
,,-0.831
,,-0.832
,,-0.832
,,-0.832
,,-0.833
,,-0.833
,,-0.833
,,-0.834
,,-0.834
,,-0.834
,,-0.834
,,-0.834
,,-0.834
,,-0.833
,,-0.833
,,-0.833
,,-0.833
,,-0.832
,,-0.832
,,-0.832
,,-0.832
,,-0.831
,,-0.831
,,-0.831
,,-0.831
,,-0.831
,,-0.831
,,-0.831
,,-0.831
,,-0.831
,,-0.831
,,-0.832
,,-0.832
,,-0.832
,,-0.832
,,-0.832
,,-0.833
,,-0.833
,,-0.834
,,-0.834
,,-0.835
,,-0.835
,,-0.835
,,-0.836
,,-0.836
,,-0.836
,,-0.836
,,-0.836
,,-0.836
,,-0.836
,,-0.835
,,-0.835
,,-0.835
,,-0.835
,,-0.834
,,-0.834
,,-0.834
,,-0.834
,,-0.833
,,-0.833
,,-0.833
,,-0.832
,,-0.832
,,-0.832
,,-0.832
,,-0.832
,,-0.832
,,-0.832
,,-0.832
,,-0.832
,,-0.832
,,-0.832
,,-0.832
,,-0.832
,,-0.833
,,-0.833
,,-0.833
,,-0.834
,,-0.834
,,-0.835
,,-0.835
,,-0.835
,,-0.836
,,-0.836
,,-0.836
,,-0.836
,,-0.836
,,-0.837
,,-0.837
,,-0.837
,,-0.837
,,-0.837
,,-0.837
,,-0.836
,,-0.836
,,-0.836
,,-0.835
,,-0.835
,,-0.835
,,-0.835
,,-0.834
,,-0.834
,,-0.834
,,-0.833
,,-0.833
,,-0.833
,,-0.832
,,-0.832
,,-0.832
,,-0.833
,,-0.833
,,-0.833
,,-0.833
,,-0.833
,,-0.833
,,-0.833
,,-0.834
,,-0.835
,,-0.835
,,-0.835
,,-0.835
,,-0.836
,,-0.836
,,-0.836
,,-0.837
,,-0.837
,,-0.837
,,-0.837
,,-0.837
,,-0.837
,,-0.837
,,-0.837
,,-0.836
,,-0.836
,,-0.835
,,-0.835
,,-0.835
,,-0.834
,,-0.834
,,-0.833
,,-0.833
,,-0.832
,,-0.831
,,-0.831
,,-0.830
,,-0.830
,,-0.829
,,-0.829
,,-0.829
,,-0.828
,,-0.828
,,-0.828
,,-0.828
,,-0.828
,,-0.828
,,-0.828
,,-0.828
,,-0.828
,,-0.828
,,-0.828
,,-0.828
,,-0.828
,,-0.827
,,-0.827
,,-0.827
,,-0.827
,,-0.827
,,-0.827
,,-0.826
,,-0.826
,,-0.826
,,-0.825
,,-0.825
,,-0.825
,,-0.824
,,-0.823
,,-0.822
,,-0.822
,,-0.821
,,-0.820
,,-0.819
,,-0.819
,,-0.818
,,-0.817
,,-0.816
,,-0.815
,,-0.815
,,-0.814
,,-0.813
,,-0.813
,,-0.812
,,-0.812
,,-0.812
,,-0.812
,,-0.811
,,-0.811
,,-0.811
,,-0.811
,,-0.811
,,-0.811
,,-0.810
,,-0.810
,,-0.810
,,-0.810
,,-0.810
,,-0.809
,,-0.809
,,-0.809
,,-0.808
,,-0.807
,,-0.807
,,-0.806
,,-0.806
,,-0.805
,,-0.804
,,-0.803
,,-0.803
,,-0.802
,,-0.800
,,-0.800
,,-0.799
,,-0.798
,,-0.797
,,-0.796
,,-0.795
,,-0.794
,,-0.794
,,-0.793
,,-0.793
,,-0.792
,,-0.792
,,-0.791
,,-0.791
,,-0.790
,,-0.790
,,-0.790
,,-0.790
,,-0.790
,,-0.790
,,-0.790
,,-0.790
,,-0.789
,,-0.789
,,-0.789
,,-0.789
,,-0.789
,,-0.788
,,-0.788
,,-0.788
,,-0.787
,,-0.787
,,-0.787
,,-0.786
,,-0.786
,,-0.785
,,-0.785
,,-0.784
,,-0.784
,,-0.783
,,-0.782
,,-0.782
,,-0.781
,,-0.780
,,-0.780
,,-0.779
,,-0.778
,,-0.778
,,-0.777
,,-0.776
,,-0.776
,,-0.775
,,-0.775
,,-0.775
,,-0.774
,,-0.774
,,-0.774
,,-0.774
,,-0.774
,,-0.774
,,-0.774
,,-0.774
,,-0.774
,,-0.773
,,-0.773
,,-0.773
,,-0.773
,,-0.773
,,-0.773
,,-0.772
,,-0.772
,,-0.772
,,-0.771
,,-0.771
,,-0.770
,,-0.769
,,-0.769
,,-0.768
,,-0.767
,,-0.766
,,-0.765
,,-0.764
,,-0.763
,,-0.763
,,-0.762
,,-0.761
,,-0.760
,,-0.759
,,-0.758
,,-0.758
,,-0.757
,,-0.756
,,-0.755
,,-0.755
,,-0.754
,,-0.754
,,-0.754
,,-0.753
,,-0.753
,,-0.752
,,-0.752
,,-0.752
,,-0.751
,,-0.751
,,-0.751
,,-0.750
,,-0.750
,,-0.749
,,-0.749
,,-0.748
,,-0.747
,,-0.746
,,-0.746
,,-0.744
,,-0.744
,,-0.743
,,-0.742
,,-0.741
,,-0.739
,,-0.738
,,-0.737
,,-0.736
,,-0.734
,,-0.733
,,-0.732
,,-0.730
,,-0.729
,,-0.728
,,-0.727
,,-0.726
,,-0.725
,,-0.724
,,-0.723
,,-0.723
,,-0.722
,,-0.721
,,-0.720
,,-0.720
,,-0.719
,,-0.719
,,-0.718
,,-0.718
,,-0.718
,,-0.718
,,-0.717
,,-0.717
,,-0.717
,,-0.716
,,-0.716
,,-0.715
,,-0.715
,,-0.714
,,-0.713
,,-0.713
,,-0.711
,,-0.710
,,-0.710
,,-0.709
,,-0.708
,,-0.707
,,-0.705
,,-0.704
,,-0.703
,,-0.702
,,-0.700
,,-0.699
,,-0.699
,,-0.697
,,-0.697
,,-0.696
,,-0.695
,,-0.695
,,-0.694
,,-0.693
,,-0.693
,,-0.692
,,-0.692
,,-0.692
,,-0.691
,,-0.691
,,-0.691
,,-0.691
,,-0.691
,,-0.691
,,-0.690
,,-0.690
,,-0.690
,,-0.689
,,-0.689
,,-0.689
,,-0.688
,,-0.688
,,-0.687
,,-0.687
,,-0.686
,,-0.685
,,-0.685
,,-0.684
,,-0.683
,,-0.682
,,-0.681
,,-0.680
,,-0.679
,,-0.678
,,-0.677
,,-0.676
,,-0.675
,,-0.674
,,-0.674
,,-0.673
,,-0.672
,,-0.671
,,-0.671
,,-0.670
,,-0.669
,,-0.669
,,-0.669
,,-0.668
,,-0.668
,,-0.667
,,-0.667
,,-0.667
,,-0.667
,,-0.666
,,-0.666
,,-0.666
,,-0.666
,,-0.665
,,-0.665
,,-0.664
,,-0.664
,,-0.663
,,-0.662
,,-0.662
,,-0.661
,,-0.660
,,-0.659
,,-0.658
,,-0.657
,,-0.656
,,-0.654
,,-0.653
,,-0.652
,,-0.651
,,-0.650
,,-0.648
,,-0.647
,,-0.646
,,-0.645
,,-0.644
,,-0.643
,,-0.642
,,-0.642
,,-0.641
,,-0.640
,,-0.640
,,-0.639
,,-0.638
,,-0.638
,,-0.638
,,-0.638
,,-0.637
,,-0.637
,,-0.637
,,-0.636
,,-0.636
,,-0.635
,,-0.635
,,-0.634
,,-0.634
,,-0.634
,,-0.633
,,-0.632
,,-0.631
,,-0.631
,,-0.630
,,-0.629
,,-0.628
,,-0.627
,,-0.626
,,-0.625
,,-0.624
,,-0.622
,,-0.621
,,-0.620
,,-0.619
,,-0.618
,,-0.617
,,-0.616
,,-0.614
,,-0.613
,,-0.613
,,-0.612
,,-0.611
,,-0.610
,,-0.609
,,-0.609
,,-0.608
,,-0.608
,,-0.607
,,-0.607
,,-0.607
,,-0.606
,,-0.606
,,-0.606
,,-0.605
,,-0.605
,,-0.605
,,-0.605
,,-0.604
,,-0.604
,,-0.603
,,-0.603
,,-0.602
,,-0.601
,,-0.601
,,-0.600
,,-0.599
,,-0.598
,,-0.598
,,-0.597
,,-0.596
,,-0.595
,,-0.594
,,-0.593
,,-0.591
,,-0.591
,,-0.590
,,-0.589
,,-0.588
,,-0.587
,,-0.586
,,-0.586
,,-0.585
,,-0.585
,,-0.584
,,-0.584
,,-0.584
,,-0.584
,,-0.583
,,-0.583
,,-0.583
,,-0.583
,,-0.583
,,-0.583
,,-0.583
,,-0.583
,,-0.582
,,-0.582
,,-0.582
,,-0.581
,,-0.581
,,-0.580
,,-0.580
,,-0.579
,,-0.578
,,-0.578
,,-0.577
,,-0.576
,,-0.575
,,-0.574
,,-0.573
,,-0.572
,,-0.571
,,-0.570
,,-0.569
,,-0.568
,,-0.567
,,-0.566
,,-0.566
,,-0.565
,,-0.564
,,-0.564
,,-0.563
,,-0.563
,,-0.562
,,-0.562
,,-0.562
,,-0.562
,,-0.562
,,-0.562
,,-0.562
,,-0.562
,,-0.562
,,-0.562
,,-0.562
,,-0.561
,,-0.561
,,-0.561
,,-0.561
,,-0.560
,,-0.560
,,-0.560
,,-0.559
,,-0.559
,,-0.558
,,-0.558
,,-0.557
,,-0.556
,,-0.555
,,-0.554
,,-0.552
,,-0.552
,,-0.551
,,-0.550
,,-0.549
,,-0.548
,,-0.547
,,-0.546
,,-0.545
,,-0.544
,,-0.543
,,-0.543
,,-0.542
,,-0.541
,,-0.541
,,-0.541
,,-0.540
,,-0.540
,,-0.540
,,-0.540
,,-0.539
,,-0.539
,,-0.539
,,-0.539
,,-0.539
,,-0.538
,,-0.538
,,-0.538
,,-0.538
,,-0.537
,,-0.537
,,-0.537
,,-0.536
,,-0.536
,,-0.535
,,-0.534
,,-0.534
,,-0.533
,,-0.532
,,-0.531
,,-0.530
,,-0.529
,,-0.528
,,-0.528
,,-0.526
,,-0.526
,,-0.525
,,-0.524
,,-0.523
,,-0.522
,,-0.521
,,-0.520
,,-0.520
,,-0.519
,,-0.519
,,-0.518
,,-0.518
,,-0.518
,,-0.518
,,-0.518
,,-0.518
,,-0.518
,,-0.518
,,-0.517
,,-0.518
,,-0.518
,,-0.517
,,-0.517
,,-0.517
,,-0.517
,,-0.517
,,-0.516
,,-0.516
,,-0.516
,,-0.515
,,-0.514
,,-0.513
,,-0.513
,,-0.512
,,-0.512
,,-0.511
,,-0.510
,,-0.509
,,-0.508
,,-0.507
,,-0.506
,,-0.505
,,-0.504
,,-0.503
,,-0.502
,,-0.502
,,-0.501
,,-0.501
,,-0.500
,,-0.500
,,-0.500
,,-0.500
,,-0.500
,,-0.500
,,-0.500
,,-0.500
,,-0.500
,,-0.500
,,-0.501
,,-0.501
,,-0.501
,,-0.501
,,-0.501
,,-0.501
,,-0.501
,,-0.500
,,-0.500
,,-0.500
,,-0.500
,,-0.499
,,-0.499
,,-0.498
,,-0.498
,,-0.497
,,-0.497
,,-0.496
,,-0.495
,,-0.494
,,-0.494
,,-0.493
,,-0.492
,,-0.491
,,-0.491
,,-0.490
,,-0.489
,,-0.488
,,-0.488
,,-0.487
,,-0.487
,,-0.487
,,-0.486
,,-0.486
,,-0.486
,,-0.486
,,-0.486
,,-0.486
,,-0.486
,,-0.486
,,-0.486
,,-0.486
,,-0.487
,,-0.487
,,-0.487
,,-0.487
,,-0.487
,,-0.487
,,-0.486
,,-0.486
,,-0.486
,,-0.486
,,-0.485
,,-0.485
,,-0.484
,,-0.484
,,-0.483
,,-0.482
,,-0.482
,,-0.481
,,-0.480
,,-0.480
,,-0.479
,,-0.478
,,-0.478
,,-0.477
,,-0.476
,,-0.475
,,-0.474
,,-0.474
,,-0.473
,,-0.473
,,-0.472
,,-0.472
,,-0.472
,,-0.472
,,-0.472
,,-0.473
,,-0.472
,,-0.472
,,-0.473
,,-0.473
,,-0.473
,,-0.473
,,-0.473
,,-0.473
,,-0.473
,,-0.472
,,-0.472
,,-0.472
,,-0.472
,,-0.471
,,-0.471
,,-0.470
,,-0.469
,,-0.469
,,-0.468
,,-0.467
,,-0.466
,,-0.465
,,-0.464
,,-0.464
,,-0.463
,,-0.462
,,-0.462
,,-0.461
,,-0.460
,,-0.459
,,-0.459
,,-0.459
,,-0.458
,,-0.458
,,-0.458
,,-0.458
,,-0.458
,,-0.458
,,-0.458
,,-0.458
,,-0.459
,,-0.459
,,-0.459
,,-0.459
,,-0.459
,,-0.459
,,-0.460
,,-0.460
,,-0.460
,,-0.460
,,-0.460
,,-0.460
,,-0.460
,,-0.459
,,-0.459
,,-0.459
,,-0.459
,,-0.458
,,-0.458
,,-0.458
,,-0.457
,,-0.456
,,-0.456
,,-0.455
,,-0.454
,,-0.454
,,-0.453
,,-0.453
,,-0.452
,,-0.452
,,-0.452
,,-0.452
,,-0.452
,,-0.452
,,-0.452
,,-0.452
,,-0.452
,,-0.452
,,-0.452
,,-0.452
,,-0.452
,,-0.453
,,-0.453
,,-0.453
,,-0.454
,,-0.454
,,-0.454
,,-0.455
,,-0.455
,,-0.455
,,-0.456
,,-0.456
,,-0.456
,,-0.456
,,-0.456
,,-0.456
,,-0.455
,,-0.455
,,-0.455
,,-0.454
,,-0.454
,,-0.454
,,-0.453
,,-0.453
,,-0.452
,,-0.452
,,-0.452
,,-0.451
,,-0.450
,,-0.450
,,-0.450
,,-0.450
,,-0.450
,,-0.450
,,-0.450
,,-0.450
,,-0.450
,,-0.450
,,-0.450
,,-0.451
,,-0.451
,,-0.451
,,-0.452
,,-0.452
,,-0.452
,,-0.453
,,-0.453
,,-0.454
,,-0.454
,,-0.455
,,-0.455
,,-0.455
,,-0.455
,,-0.455
,,-0.455
,,-0.455
,,-0.455
,,-0.454
,,-0.454
,,-0.454
,,-0.453
,,-0.453
,,-0.452
,,-0.452
,,-0.451
,,-0.451
,,-0.450
,,-0.450
,,-0.449
,,-0.449
,,-0.449
,,-0.449
,,-0.449
,,-0.449
,,-0.449
,,-0.449
,,-0.449
,,-0.450
,,-0.451
,,-0.451
,,-0.452
,,-0.452
,,-0.453
,,-0.453
,,-0.454
,,-0.454
,,-0.455
,,-0.455
,,-0.456
,,-0.456
,,-0.456
,,-0.457
,,-0.457
,,-0.457
,,-0.457
,,-0.457
,,-0.457
,,-0.457
,,-0.457
,,-0.456
,,-0.456
,,-0.456
,,-0.456
,,-0.455
,,-0.455
,,-0.455
,,-0.454
,,-0.454
,,-0.454
,,-0.454
,,-0.454
,,-0.454
,,-0.453
,,-0.453
,,-0.453
,,-0.453
,,-0.454
,,-0.454
,,-0.454
,,-0.455
,,-0.455
,,-0.456
,,-0.457
,,-0.457
,,-0.458
,,-0.458
,,-0.458
,,-0.459
,,-0.459
,,-0.460
,,-0.460
,,-0.460
,,-0.460
,,-0.460
,,-0.461
,,-0.461
,,-0.461
,,-0.460
,,-0.460
,,-0.460
,,-0.460
,,-0.459
,,-0.459
,,-0.459
,,-0.459
,,-0.458
,,-0.458
,,-0.458
,,-0.457
,,-0.457
,,-0.457
,,-0.457
,,-0.457
,,-0.457
,,-0.457
,,-0.457
,,-0.458
,,-0.458
,,-0.458
,,-0.459
,,-0.459
,,-0.459
,,-0.460
,,-0.460
,,-0.461
,,-0.462
,,-0.462
,,-0.463
,,-0.464
,,-0.464
,,-0.465
,,-0.465
,,-0.465
,,-0.466
,,-0.466
,,-0.466
,,-0.466
,,-0.466
,,-0.465
,,-0.465
,,-0.465
,,-0.465
,,-0.465
,,-0.464
,,-0.464
,,-0.464
,,-0.463
,,-0.463
,,-0.463
,,-0.463
,,-0.463
,,-0.463
,,-0.463
,,-0.463
,,-0.463
,,-0.463
,,-0.464
,,-0.464
,,-0.465
,,-0.465
,,-0.466
,,-0.466
,,-0.467
,,-0.468
,,-0.468
,,-0.469
,,-0.470
,,-0.471
,,-0.472
,,-0.473
,,-0.473
,,-0.474
,,-0.474
,,-0.474
,,-0.475
,,-0.475
,,-0.475
,,-0.476
,,-0.476
,,-0.476
,,-0.476
,,-0.476
,,-0.476
,,-0.475
,,-0.475
,,-0.475
,,-0.475
,,-0.475
,,-0.475
,,-0.475
,,-0.475
,,-0.475
,,-0.475
,,-0.475
,,-0.475
,,-0.475
,,-0.476
,,-0.476
,,-0.477
,,-0.477
,,-0.478
,,-0.479
,,-0.479
,,-0.480
,,-0.481
,,-0.482
,,-0.482
,,-0.483
,,-0.484
,,-0.484
,,-0.485
,,-0.485
,,-0.486
,,-0.486
,,-0.487
,,-0.487
,,-0.488
,,-0.488
,,-0.488
,,-0.488
,,-0.488
,,-0.488
,,-0.488
,,-0.488
,,-0.488
,,-0.487
